Year,Council,Incidence,Lower_95CI,Upper_95CI
2023,Adur,1.5127986462838303,-1.2045313537161697,9.58954864628383
2023,Amber Valley,0.1354568850284762,0.1354568850284762,3.0413668850284763
2023,Arun,2.229817067658889,0.7984370676588888,5.696437067658889
2023,Ashfield,0.28945572238766304,0.28945572238766304,3.189995722387663
2023,Ashford,0.28879994600630704,0.28879994600630704,3.009009946006307
2023,Babergh,0.7213758022711984,-0.3124641977288015,5.570545802271198
2023,Barking and Dagenham,0.6268986768192301,0.18384867681923006,2.7049986768192302
2023,Barnet,0.8875149189753113,0.13960491897531124,2.4916249189753112
2023,Barnsley,0.4271205159368803,0.4271205159368803,1.9237305159368803
2023,Basildon,0.8361370649188458,-0.09465293508115424,3.6027470649188458
2023,Basingstoke and Deane,5.38693066078812,2.7861906607881197,9.69155066078812
2023,Bassetlaw,1.1692572748979826,-0.2954227251020174,5.522727274897982
2023,Bath and North East Somerset,6.036456847673019,2.408526847673019,11.26022684767302
2023,Bedford,1.3583522408906021,-0.19399775910939754,4.687802240890602
2023,Bexley,0.2361211944528112,0.2361211944528112,1.7245611944528112
2023,Birmingham,0.6964474113384227,0.3037274113384227,1.3670774113384225
2023,Blaby,0.17117936315080368,0.17117936315080368,3.7119793631508036
2023,Blackburn with Darwen,0.43792298770727245,0.43792298770727245,2.8062029877072723
2023,Blackpool,1.1830783162334795,-0.058531683766520626,4.87350831623348
2023,Bolsover,0.6044903100790372,0.6044903100790372,5.127780310079038
2023,Bolton,0.20915026166816192,0.20915026166816192,1.443290261668162
2023,Boston,1.5248096429888127,0.14825964298881278,7.981389642988813
2023,Bournemouth,,,
2023,Bracknell Forest,1.4971818463801676,-0.37963815361983233,6.042601846380167
2023,Bradford,0.592791268187538,0.16189126818753796,1.636361268187538
2023,Braintree,0.38281473635669794,0.38281473635669794,2.722274736356698
2023,Breckland,1.0395863628537783,0.36026636285377833,4.225866362853778
2023,Brent,0.4184112759446301,-0.09673872405536987,1.9495912759446299
2023,Brentwood,0.5987485602531365,0.5987485602531365,5.368938560253137
2023,Brighton and Hove,1.9649608234306908,0.4591508234306907,4.6353308234306905
2023,Bristol,3.981122812051095,2.3109228120510945,6.298492812051094
2023,Broadland,0.38904240720935984,0.38904240720935984,3.1445724072093597
2023,Bromley,1.275315732709575,0.3923357327095749,3.1691357327095746
2023,Bromsgrove,0.6199446411206501,0.6199446411206501,4.30602464112065
2023,Broxbourne,0.47142773916567177,0.47142773916567177,4.193697739165672
2023,Broxtowe,0.14207341662809492,0.14207341662809492,3.432393416628095
2023,Buckinghamshire UA,1.043940782659541,0.1723207826595411,2.4866007826595413
2023,Burnley,0.19766491856580182,0.19766491856580182,4.058224918565802
2023,Bury,0.5031505103124665,0.5031505103124665,2.3987105103124664
2023,Calderdale,1.1441636933039514,0.2978536933039515,3.6596736933039513
2023,Cambridge,2.3215770889539673,-0.26225291104603254,7.124107088953967
2023,Camden,4.731974703721452,1.7030147037214514,9.198954703721451
2023,Cannock Chase,0.19324441016867056,0.19324441016867056,3.8405444101686705
2023,Canterbury,0.1395231139013252,0.1395231139013252,2.4809231139013255
2023,Castle Point,0.43794780678129114,0.43794780678129114,4.548987806781291
2023,Central Bedfordshire,0.8764756920524137,0.08665569205241375,2.789335692052414
2023,Charnwood,0.337825620796416,-0.18975437920358396,2.812355620796416
2023,Chelmsford,0.8787850648400544,-0.08004493515994571,3.728735064840054
2023,Cheltenham,1.2187288488035075,-0.2530411511964923,5.593268848803508
2023,Cherwell,0.6240733011733223,0.030313301173322205,3.4090333011733223
2023,Cheshire East,1.1227679636971848,0.1884879636971849,2.859297963697185
2023,Cheshire West and Chester,0.9876027088953268,0.3292227088953268,2.582122708895327
2023,Chesterfield,0.5141277449527003,0.5141277449527003,4.0573777449527
2023,Chichester,9.723371188370521,4.4858911883705215,17.447391188370524
2023,Chorley,1.4367615536348814,-0.045058446365118465,5.841171553634882
2023,City of London,,,
2023,Colchester,0.8273899921911044,-0.39761000780889566,3.794179992191104
2023,Cornwall,1.5530851088660573,0.5994951088660573,3.055965108866057
2023,Cotswold,3.3806671159260056,0.1936171159260054,10.216197115926006
2023,County Durham,0.637085889265297,0.08605588926529695,1.818925889265297
2023,Coventry,0.5977604873644857,0.10344048736448574,2.067020487364486
2023,Crawley,0.9086523507375489,0.9086523507375489,3.995352350737549
2023,Croydon,0.5867259839014886,0.5867259839014886,1.5272259839014886
2023,Cumberland,2.7830986494707117,0.8931986494707118,5.829818649470711
2023,Dacorum,0.6748535465039756,-0.45104645349602435,4.021373546503975
2023,Darlington,0.17869428440638357,0.17869428440638357,3.5484842844063835
2023,Dartford,1.1441942586100864,-0.33517574138991346,5.541334258610087
2023,Derby,0.5194508153700012,0.14954081537000113,2.254490815370001
2023,Derbyshire Dales,0.13533914379703593,0.13533914379703593,5.276489143797035
2023,Doncaster,0.6915380772969666,-0.0741019227030334,2.5457980772969666
2023,Dorset,5.9559414342232895,3.6543714342232896,9.062051434223289
2023,Dover,1.1582525300785205,-0.8688774699214796,6.067692530078521
2023,Dudley,0.5106435717258313,-0.0302664282741687,2.1183935717258313
2023,Ealing,1.0434448304056214,0.2567848304056215,2.7306448304056214
2023,East Cambridgeshire,1.5637437719122258,-0.40259622808777396,7.408303771912225
2023,East Devon,3.626548817091394,0.6840488170913939,8.651268817091394
2023,East Hampshire,8.993884213686162,4.009504213686161,16.44730421368616
2023,East Hertfordshire,0.5210793926646067,-0.12170060733539323,3.535979392664607
2023,East Lindsey,0.5194542813975703,-0.15546571860242964,3.6850842813975704
2023,East Riding of Yorkshire,0.7135174525998442,0.025887452599844152,2.378867452599844
2023,East Staffordshire,0.5106667022824957,0.5106667022824957,3.4439367022824956
2023,East Suffolk,0.710197065706291,0.710197065706291,2.203187065706291
2023,Eastbourne,1.6173872492834251,-0.10177275071657488,6.727257249283425
2023,Eastleigh,7.720792290419552,3.3460522904195518,14.364472290419553
2023,Elmbridge,2.9238432424528904,1.6684932424528902,6.65512324245289
2023,Enfield,0.769110340516422,0.04138034051642203,2.5316003405164222
2023,Epping Forest,0.5403071527788353,-0.18173284722116467,3.9269871527788354
2023,Epsom and Ewell,3.721040993106847,2.520460993106847,9.352250993106846
2023,Erewash,0.31640898409906126,0.31640898409906126,3.5785989840990613
2023,Exeter,2.266566197016969,0.963916197016969,6.1384561970169695
2023,Fareham,3.0210015947315947,0.48044159473159453,8.469931594731595
2023,Fenland,0.5583227371207582,0.5583227371207582,4.138542737120758
2023,Folkestone & Hythe,0.46129496806777426,0.46129496806777426,3.8076149680677744
2023,Forest of Dean,1.8405682154674492,-0.8674217845325505,8.39898821546745
2023,Fylde,1.918452905571267,0.7442529055712668,7.425932905571267
2023,Gateshead,1.1926883533854509,-0.2791416466145491,4.349438353385451
2023,Gedling,0.4934200019036644,-0.3344699980963356,4.3765800019036645
2023,Gloucester,1.4444915159919,-0.33897848400810004,5.7638315159919005
2023,Gosport,1.694064254079641,-0.44216574592035895,8.04356425407964
2023,Gravesham,0.4830401748235424,-0.42812982517645765,4.756800174823542
2023,Great Yarmouth,0.2548746247138406,0.2548746247138406,3.9488546247138405
2023,Greenwich,1.2336634508014255,0.0736734508014254,3.5245534508014256
2023,Guildford,4.87693733897866,1.3041373389786597,10.636657338978658
2023,Hackney,1.1004192292305732,0.4549792292305732,3.0188792292305733
2023,Halton,0.1912158996495068,0.1912158996495068,3.051615899649507
2023,Hammersmith and Fulham,5.849200439041808,1.7675604390418078,11.609820439041808
2023,Harborough,0.6133030996265094,-0.3567069003734906,5.163063099626509
2023,Haringey,1.1933922219014967,0.5219922219014967,3.188992221901497
2023,Harlow,1.0056112404048574,-0.8562787595951427,6.539711240404857
2023,Harrow,0.1831576998564629,0.1831576998564629,1.595517699856463
2023,Hart,7.2982192035991185,3.5343692035991183,14.29403920359912
2023,Hartlepool,0.6240202958302017,-0.41441970416979834,5.494670295830202
2023,Hastings,0.2942277901449565,0.2942277901449565,4.364847790144957
2023,Havant,3.046115577255538,0.34174557725553845,8.38701557725554
2023,Havering,0.30420396993087795,0.30420396993087795,1.6977939699308782
2023,Herefordshire,0.32825717493703555,0.32825717493703555,2.2829471749370356
2023,Hertsmere,1.035481067529557,0.13388106752955697,5.264331067529557
2023,High Peak,1.0870063365479914,0.017206336547991308,6.104776336547991
2023,Hillingdon,0.5602759847393955,0.24655598473939555,2.0317759847393955
2023,Hinckley and Bosworth,1.0971725678987867,-0.44072743210121335,5.668282567898787
2023,Horsham,2.0240850201972274,0.8419450201972274,5.537755020197228
2023,Hounslow,1.301062435502743,0.29925243550274305,3.4497224355027436
2023,Huntingdonshire,0.7391971305833975,-0.21585286941660242,3.5778971305833975
2023,Hyndburn,0.9545873169560581,-0.21672268304394193,6.448487316956058
2023,Ipswich,1.3094831185198834,0.6095131185198834,4.592603118519883
2023,Isle of Wight,1.0284271596342391,1.0284271596342391,3.648477159634239
2023,Isles of Scilly,,,
2023,Islington,3.6740582068735455,1.0424182068735455,7.740618206873545
2023,Kensington and Chelsea,2.0746145397581817,0.4452845397581815,6.020634539758181
2023,King's Lynn and West Norfolk,0.7076308306250914,0.7076308306250914,3.076230830625091
2023,Kingston upon Hull,0.6090416783685804,-0.04476832163141964,2.5523816783685804
2023,Kingston upon Thames,6.283776649401423,3.5825766494014233,10.896426649401423
2023,Kirklees,0.5472866719915045,0.1455866719915045,1.7412466719915045
2023,Knowsley,0.29439151282999887,0.29439151282999887,2.642451512829999
2023,Lambeth,1.3255975957633899,0.1267475957633899,3.5538775957633906
2023,Lancaster,2.199905617113414,0.5513156171134137,6.1925956171134136
2023,Leeds,1.0653546991225982,0.4325646991225982,2.085484699122598
2023,Leicester,0.23693480836164182,0.23693480836164182,1.2248548083616417
2023,Lewes,2.84217848215422,-0.51163151784578,9.46566848215422
2023,Lewisham,1.5910725666338084,0.3193325666338085,3.9548425666338085
2023,Lichfield,0.5646131380991072,-0.3349368619008928,4.7838631380991075
2023,Lincoln,0.6624274863791034,-0.28806251362089663,5.120607486379104
2023,Liverpool,0.5778744023329799,0.2240344023329799,1.6296044023329799
2023,Luton,1.407776153881679,-0.07985384611832114,4.345716153881679
2023,Maidstone,0.7270337334910595,-0.2472062665089404,3.6227437334910597
2023,Maldon,1.6518807818606105,-0.9501692181393893,9.38598078186061
2023,Malvern Hills,0.20680097724219926,0.20680097724219926,4.759620977242199
2023,Manchester,0.7699729753183115,0.17656297531831155,1.9419229753183114
2023,Mansfield,0.1427237930632927,0.1427237930632927,3.4625437930632925
2023,Medway,0.44054733166989424,0.09577733166989427,2.057667331669894
2023,Melton,0.11377464602173665,0.11377464602173665,7.149194646021737
2023,Merton,2.017138379941779,0.4445383799417788,5.122898379941779
2023,Mid Devon,5.1175851383376125,0.5844851383376124,13.543185138337613
2023,Mid Suffolk,1.065384359932421,-0.5972556400675788,6.007244359932422
2023,Mid Sussex,2.0326745011072727,-0.14670549889272744,6.336774501107273
2023,Middlesbrough,0.29123908880885063,0.29123908880885063,2.7789390888088503
2023,Milton Keynes,0.5901696496347859,0.2565796496347859,2.154829649634786
2023,Mole Valley,5.1508255469152155,2.4376555469152157,11.721795546915214
2023,New Forest,8.59514507036039,4.69918507036039,14.26916507036039
2023,Newark and Sherwood,0.565373693011184,0.565373693011184,3.514373693011184
2023,Newcastle upon Tyne,0.8101399368740342,0.23861993687403416,2.5088699368740346
2023,Newcastle-under-Lyme,0.4054909068071596,0.4054909068071596,3.3496009068071593
2023,Newham,0.522455571655572,0.250685571655572,1.7971555716555723
2023,North Devon,1.5119372918052711,0.5421472918052712,6.060607291805272
2023,North East Derbyshire,1.5535534997569962,-0.14016650024300392,6.587793499756996
2023,North East Lincolnshire,0.4873729567458043,-0.13047704325419573,3.3853329567458044
2023,North Hertfordshire,0.3843604020112782,0.3843604020112782,3.133990402011278
2023,North Kesteven,0.21865985094244733,0.21865985094244733,3.3001998509424473
2023,North Lincolnshire,0.62657784259249,0.05337784259249001,3.31511784259249
2023,North Norfolk,1.8019243478518914,0.8577143478518914,6.230654347851891
2023,North Northamptonshire,0.7884971241829133,0.1332171241829132,2.3754971241829135
2023,North Somerset,5.627030355842245,2.9806403558422447,9.716370355842244
2023,North Tyneside,1.0189400993431308,0.18383009934313077,3.501130099343131
2023,North Warwickshire,0.4441477574349413,0.4441477574349413,6.037937757434942
2023,North West Leicestershire,0.29557916537575324,0.29557916537575324,3.721609165375753
2023,North Yorkshire UA,1.5976327182060623,0.5798127182060624,3.1196227182060623
2023,Northumberland,2.003776684270627,0.7133566842706269,4.292176684270627
2023,Norwich,0.8317552233616756,-0.38449477663832443,4.446835223361676
2023,Nottingham,0.632846529091291,0.336156529091291,2.024466529091291
2023,Nuneaton and Bedworth,0.17616600232944563,0.17616600232944563,2.8989660023294457
2023,Oadby and Wigston,0.1644918235402283,0.1644918235402283,6.487451823540228
2023,Oldham,0.3925181037339992,-0.007081896266000809,2.266818103733999
2023,Oxford,2.7718853048082917,0.4454253048082917,7.096035304808291
2023,Pendle,1.129899831770071,-0.699040168229929,6.566049831770071
2023,Peterborough,0.6315687266561848,-0.17584127334381516,3.0314687266561844
2023,Plymouth,0.6785687195686101,0.3133287195686101,2.39167871956861
2023,Portsmouth,0.9708097610640729,-0.1717502389359271,3.7379497610640735
2023,Preston,0.9142954048660428,0.2712854048660428,3.930245404866043
2023,Reading,1.2882471350965472,-0.37640286490345276,4.858537135096547
2023,Redbridge,0.6256383292116654,-0.14028167078833464,2.480598329211665
2023,Redcar and Cleveland,1.7695650615945753,0.033585061594575194,5.973885061594574
2023,Redditch,0.7496737575241784,-0.36894624247582153,5.996483757524178
2023,Reigate and Banstead,1.1872535375152982,0.5528135375152982,4.163023537515298
2023,Ribble Valley,1.1448415237097982,1.1448415237097982,6.990281523709799
2023,Richmond upon Thames,7.013885230587902,3.895245230587902,11.749995230587903
2023,Rochdale,0.42005512065631234,-0.009334879343687652,2.4340751206563125
2023,Rochford,0.7550126790580127,-0.3625373209419873,5.996762679058012
2023,Rossendale,1.4231733621129,-1.0467066378871,8.7644133621129
2023,Rother,0.08068236487749181,0.08068236487749181,3.998272364877492
2023,Rotherham,0.6491577518066404,-0.23823224819335975,2.79828775180664
2023,Rugby,0.6641518023352055,0.6641518023352055,3.832311802335205
2023,Runnymede,1.7744540900947334,-0.21120590990526633,7.676464090094733
2023,Rushcliffe,0.40520894955287423,0.40520894955287423,3.439278949552874
2023,Rushmoor,2.2617448309119856,-0.6178751690880144,8.437864830911984
2023,Rutland,1.208448950539133,-1.160111049460867,12.317878950539132
2023,Salford,0.5016035198203487,0.5016035198203487,1.8282335198203485
2023,Sandwell,0.2856700333253118,0.2856700333253118,1.3573600333253117
2023,Sefton,0.6544100032906669,0.028920003290666907,2.513550003290667
2023,Sevenoaks,0.6161854208061385,0.6161854208061385,3.662175420806139
2023,Sheffield,0.5974784710246347,0.28704847102463465,1.5201684710246348
2023,Shropshire,1.470658924615849,0.191338924615849,3.7393589246158494
2023,Slough,1.0721869355359341,-0.42379306446406595,4.695246935535934
2023,Solihull,0.5782685547963101,0.13050855479631007,2.6784585547963102
2023,Somerset UA,4.814415411166685,3.061445411166685,7.098265411166685
2023,South Cambridgeshire,1.1934307106488138,0.6049807106488138,3.9535407106488134
2023,South Derbyshire,0.4901448115810335,0.4901448115810335,3.8094848115810334
2023,South Gloucestershire,1.6969908827807703,0.40847088278077015,4.09194088278077
2023,South Hams,8.17482466660486,3.112944666604859,16.81864466660486
2023,South Holland,1.0747002765539273,-0.7377797234460726,6.461920276553927
2023,South Kesteven,0.3715033580873016,0.3715033580873016,2.928803358087302
2023,South Norfolk,0.49461589775709486,0.49461589775709486,3.0458358977570947
2023,South Oxfordshire,1.9822319924634784,-0.24178800753652152,6.374501992463478
2023,South Ribble,0.5469306575684766,0.5469306575684766,3.8357006575684767
2023,South Staffordshire,0.6244020464447145,-0.2495379535552854,4.723542046444715
2023,South Tyneside,0.2882827169785758,0.2882827169785758,2.769582716978576
2023,Southampton,4.1074708424111614,1.8123908424111614,7.653960842411162
2023,Southend-on-Sea,0.023736379484809,0.023736379484809,2.062746379484809
2023,Southwark,1.252093078163016,0.3190930781630159,3.253163078163016
2023,Spelthorne,0.9028853139301679,-0.038374686069832076,5.317755313930168
2023,St Albans,1.4675992818447026,0.2827692818447025,4.989279281844702
2023,St. Helens,0.20537821431532044,0.20537821431532044,2.2023082143153205
2023,Stafford,0.8872681157889029,-0.380331884211097,4.654988115788903
2023,Staffordshire Moorlands,0.6878311678281214,-0.32852883217187856,5.454981167828122
2023,Stevenage,0.10172821893106199,0.10172821893106199,4.212498218931062
2023,Stockport,0.6777658039995718,0.34970580399957174,2.216485803999572
2023,Stockton-on-Tees,0.5918034101511775,0.10437341015117751,2.8780134101511776
2023,Stoke-on-Trent,0.6437140741691163,0.2687840741691163,2.4022740741691164
2023,Stratford-on-Avon,0.5064715372621714,0.5064715372621714,3.1683315372621714
2023,Stroud,2.9905080025509614,-0.0922419974490385,8.720368002550963
2023,Sunderland,0.5759964760357134,-0.05777352396428659,2.4597564760357136
2023,Surrey Heath,5.864600018402886,0.8817900184028851,14.373420018402886
2023,Sutton,1.3288822451801994,0.8648622451801994,3.505302245180199
2023,Swale,0.05495922020155708,0.05495922020155708,2.4407492202015573
2023,Swindon,1.2216465128560512,-0.013253487143948917,3.8702365128560516
2023,Tameside,0.4004041077591389,0.4004041077591389,1.9852941077591388
2023,Tamworth,0.7039417758585281,-0.519938224141472,6.444391775858528
2023,Tandridge,2.7427968314468734,-0.5378231685531265,9.778976831446874
2023,Teignbridge,5.7344065982813985,2.1415065982813988,11.681216598281399
2023,Telford and Wrekin,0.6712913018164237,0.1552413018164237,3.0918013018164237
2023,Tendring,0.2661259302183268,0.2661259302183268,2.701815930218327
2023,Test Valley,11.00975066050529,6.43535066050529,17.95663066050529
2023,Tewkesbury,1.0388997685774077,0.034069768577407844,5.7519297685774085
2023,Thanet,0.2829000306994085,0.2829000306994085,2.9049100306994085
2023,Three Rivers,0.5154979456675979,0.5154979456675979,4.434707945667598
2023,Thurrock,1.0834280824170615,-0.5618619175829387,4.612198082417062
2023,Tonbridge and Malling,1.354933918898802,0.0398239188988021,5.263843918898803
2023,Torbay,1.459976505539939,0.19971650553993903,5.205836505539939
2023,Torridge,2.449552231174591,-0.11151776882540876,10.061822231174592
2023,Tower Hamlets,1.1748480744647332,0.2815880744647332,3.090688074464733
2023,Trafford,0.5429456398990128,0.13046563989901278,2.477615639899013
2023,Tunbridge Wells,0.49550101568375104,0.49550101568375104,3.674801015683751
2023,Uttlesford,1.455854398110008,-1.1163856018899918,7.6854943981100075
2023,Vale of White Horse,1.6198190632274017,-0.05580093677259823,5.677969063227402
2023,Wakefield,0.7956842997580025,-0.0178257002419977,2.5404642997580025
2023,Walsall,0.3535569200573078,0.012886920057307849,1.951446920057308
2023,Waltham Forest,0.7548166825145697,-0.10833331748543018,2.8452666825145694
2023,Wandsworth,3.319593903697169,1.3123239036971688,6.279823903697169
2023,Warrington,0.8899731298092517,0.05918312980925167,3.3593431298092513
2023,Warwick,0.19780955311438447,0.19780955311438447,2.6382195531143844
2023,Watford,0.9163037156130862,-0.029706284386913806,5.353463715613087
2023,Waverley,8.289974313725807,4.288364313725808,14.740974313725808
2023,Wealden,1.133541631200358,0.5356216312003579,3.9380216312003578
2023,Welwyn Hatfield,0.2566085856212752,0.2566085856212752,3.325228585621275
2023,West Berkshire,3.6925789094306785,1.3511689094306787,8.04449890943068
2023,West Devon,8.576715992534336,2.049635992534336,20.708485992534335
2023,West Lancashire,1.7769352104506875,-0.21803478954931244,6.608485210450688
2023,West Lindsey,1.3701106721339513,0.3633806721339512,6.092050672133952
2023,West Northamptonshire,0.2185177294409255,0.2185177294409255,1.0783677294409255
2023,West Oxfordshire,1.0891625725374996,-0.41414742746250033,5.557462572537499
2023,West Suffolk,1.5935312005763438,-0.0034387994236564356,5.0186912005763435
2023,Westminster,2.21599899795918,0.6185189979591801,5.370888997959181
2023,Westmorland and Furness,4.584354529049197,1.7966245290491965,8.752994529049197
2023,Wigan,0.774265298116223,0.06152529811622309,2.500425298116223
2023,Wiltshire,4.427216861721429,2.795076861721429,6.658586861721429
2023,Winchester,11.33549181627563,6.073561816275629,18.998921816275626
2023,Windsor and Maidenhead,2.154760698240427,-0.02732930175957282,6.464190698240428
2023,Wirral,0.2396366127898341,0.2396366127898341,1.3836466127898341
2023,Woking,2.694615851531572,0.40881585153157207,8.230545851531573
2023,Wokingham,1.880935637082926,0.565045637082926,5.067855637082927
2023,Wolverhampton,0.3886240650476017,0.3886240650476017,1.7668640650476015
2023,Worcester,0.2163527864636034,0.2163527864636034,3.7592627864636032
2023,Worthing,0.7234026000283917,-0.14650739997160833,4.803622600028392
2023,Wychavon,1.3340166586018811,-0.4360133413981191,5.620806658601881
2023,Wyre,0.7625026812295951,-0.08645731877040486,4.744462681229595
2023,Wyre Forest,0.24714655945478564,0.24714655945478564,3.8521065594547856
